id;name;new_id
5,24553E+14;Trump International Realty;6972
8,5741E+14;BBC Leicester Sport;8644
1,12173E+14;FlySAA USA;7454
48727715813;Radio24;12194
3,59798E+11;atraveo - min semesterlägenhet;9057
1,07783E+14;Kool 101.3 80's 90's and NOW;1645
1,15726E+14;Blacktown Sun;7985
1,9542E+14;Airtel Zambia;3290
1,66826E+14;Cardiff City Online;8029
1,52157E+15;She Leads Africa;9900
2,0112E+14;Estilo DF;12897
1,41538E+14;Mixmag;333
2,92628E+14;Junee Southern Cross;1977
1,15266E+11;Atlanta Business Chronicle;11162
2,04654E+11;KFC;9651
1,964E+14;WDRB News;13006
45133261327;Horsens Folkeblad;13675
7,96473E+14;Toyota Football Stats;13906
3,02473E+14;MZ Merseburg-Querfurt;4332
50576790299;Business Today;2049
1,40734E+15;Wiko;13442
1,9839E+14;Tic Tac;8136
38387246684;Nestlé Pure Life (US);11163
1,09938E+14;M&M's Deutschland;9366
1,25113E+14;DW (Bahasa Indonesia);817
1,07546E+15;News18 Auto;8530
56732457944;Wisconsin Rapids Daily Tribune;2986
2,49091E+11;Pegasus Airlines;3044
62286788127;Today's 96.5;12921
6,52013E+14;Lazada;7338
1,70398E+14;Crocs;6584
2,26605E+14;European Broadcasting Union - EBU;5624
5,88562E+14;Polaris RANGER ATV;914
1,0647E+14;Café 3 Corações;1787
2,56302E+11;Crocs;2022
11859103092;L'OCCITANE en Provence;1432
4,16391E+14;JCPenney;1490
2,97122E+14;PinMeTo;9343
1,08221E+11;qiibo;7891
1,62093E+14;Shimano-MTB;6501
1,31251E+11;DanoneCareers;632
4,21283E+14;Triumph;12380
1,33379E+14;Magazine Luiza;380
4,12968E+14;MiniInTheBox;13439
20329594375;WRBL News 3;13878
1,34701E+14;Saks Fifth Avenue OFF 5TH;12795
4,28014E+14;Smartson Suomi;557
1,21178E+14;American Football Coaches Association;4669
12699262021;Best Buy;10051
3,44976E+11;Annie Andrews;9895
1,22603E+14;SanDisk;2825
2,60549E+14;dalani.it;7740
1,06373E+11;Wired2Fish;1903
1,50216E+14;Great Eastern Malaysia;3534
4,56694E+14;Disney On Ice;2283
1,53679E+15;60 Second Docs;8191
2,88436E+14;Polaris Mexico;10880
2,00127E+14;Pierre & Vacances;6834
1,81303E+14;Fin24;9046
5,44393E+14;Bleacher Report Football;8981
1,47733E+15;Timberland Middle East;11360
1,68283E+11;Financial Post;12528
3,6224E+14;حقوق وحريات - الجزيرة;1284
1,20751E+11;Digicel;10489
72919441588;KFC;10542
1,62132E+11;Bite Me More;7010
1,23935E+14;Fitbook;12468
1,12269E+11;AkzoNobel;8599
2,71467E+14;Mamamia Entertainment;8989
11009152132;KJ-108 FM - The Valley's Rock Original!;9169
1,08382E+11;HERSHEY'S;623
1,45996E+15;Tarjeta Cencosud Colombia;1830
63681717697;Toledo City Paper;11099
3,5277E+11;entel;954
1,9574E+11;KBACH;9326
1,27304E+14;999 ABC Broken Hill;9443
6461367733;Fido;4054
32176239582;Gap Factory;12670
4,02536E+14;Deliciously Ella;5177
1,66281E+14;DW Digitales Leben;7443
14073085963;York Daily Record/Sunday News;6896
4,85485E+14;Africa 54;8578
1,74414E+14;Kinder Bueno;136
1,92159E+14;DefShop France;1666
1,55338E+15;Gazeteciler;11395
1,51684E+14;IBM Brasil;5782
2,68935E+11;100.5 the Buzz;6624
1,92147E+14;The Nordic Web;4630
2,5853E+11;Architectural Digest Mexico;11587
1,09191E+14;Juicy Fruit;5197
90540788579;Roaming Hunger;1275
2,91293E+11;First Choice Holidays;1302
1,66448E+11;P4 Skaraborg, Sveriges Radio;9627
1,25935E+14;SuperBrugsen;2715
1,51314E+15;Tech in Asia JP;1644
1,69125E+14;HEMA;12540
1,48282E+15;VICE Sports;10025
1,14477E+14;Zain Kuwait;5771
2,50842E+11;Yle Kajaani;1041
1,69565E+15;Citi Taiwan;13865
1,12062E+11;News Talk 99.5 WRNO;80
1,08402E+14;Thomas Cook Reisen;3986
4,56369E+14;VOA Kreyòl;12302
65506729121;Dewsbury Reporter;10092
1,06977E+11;The Next Web;8793
1,80964E+14;KAI121;3710
5,00111E+14;Le Parisien 93 - Seine Saint Denis;366
1,40575E+14;Uniqlo Taiwan;752
1,0417E+14;KZTV Action 10 News;9825
3,30779E+14;evian;10394
2,20921E+14;Supermaxi Ecuador;144
3,11072E+14;WayUp;5049
1,82821E+14;Suno 1024;7852
2,28459E+14;BBC Vietnamese;3688
3,53291E+14;LATAM Airlines;13757
2,22311E+14;Travel Oregon;10072
4,46861E+14;The Sunday Post;8022
85191409669;FOX Michiana;6892
3,75664E+14;Verizon FiOS1 - New Jersey;4434
1,50558E+14;Aviva;2031
21472760578;C-SPAN;8993
1,29334E+14;微博;8658
1,39186E+11;KELO FM;7918
1,75798E+14;Oh My Disney LA;4187
1,17201E+14;BASF;3038
1,74885E+11;Medierna;3338
1,39391E+15;Keurig;6168
57432063177;Swissôtel Hotels & Resorts;6530
3,17528E+14;Total;2167
1,4128E+14;Disney On Ice;10045
6445219629;Omaha World-Herald;6791
2,94689E+11;Minster FM;5552
2,58104E+14;Volkswagen;7828
1,36617E+14;HDFC Bank;10427
1,41754E+15;AngelSense - Protecting Children;4943
1,01368E+14;GM Live;14105
3,39321E+14;LATAM Airlines;9658
1,6748E+14;L'OCCITANE en Provence;13703
2,50202E+14;Marti Noticias;8903
1,03445E+14;France Bleu Orléans;3577
1,36065E+14;The North Face;3998
1,9263E+14;Rhymney Valley Express;13162
16001365238;WARHEADS;12800
17182384243;Barneys New York;10513
1,49473E+15;INSIDER food;3836
1,21585E+14;buten un binnen;8692
37769855932;O'boy;7310
2,18501E+14;Paris ZigZag;8593
2,17813E+11;Ford Puerto Rico;1886
3,2904E+14;Bruno Reis;2335
2,78391E+14;Samoa Observer;204
8,55235E+14;Ottawa's New Country 94;3538
3,96929E+14;Mercure Hotels;10633
1,50455E+11;FOX體育台;6891
11246196569;Food Matters;9488
3,38102E+11;Most Requested Live;12601
4,52266E+14;106.1 The Twister;7162
1,42282E+15;Organo Nigeria;11043
3,15869E+11;88.3Jia FM;8870
50565070677;Wolverine Boots & Apparel;6811
1,52535E+14;Manica Post Zimpapers;9188
6,94694E+14;Chill by PopSugar;5337
1,37471E+15;Change.org;9882
1,82725E+14;Club Med;4216
2,85095E+11;ESET;7597
1,45486E+15;Only In Your State;8795
3,16698E+14;Carolina Herrera;1901
3,03702E+14;Skyscanner;1545
1,34642E+14;Cadbury 5 Star;10786
1,93309E+14;UR;6978
2,56582E+14;Mother Dairy Ice Creams;5483
1,09378E+14;FM Vida;4193
1,41725E+15;Toyota Football Stats;3036
1,11494E+14;98.5 KTK;6335
1,02581E+11;CNNArabic;7505
2,08324E+14;Microsoft;1496
2,66614E+14;HARIBO Chamallows;4690
1,19243E+14;NBC Charlotte;11059
7,02891E+14;CNBC International;6561
1,28468E+14;AwesomenessTV;5231
2,38536E+11;CenturyLink;2837
1,99337E+14;Radio Mitre Mendoza;12013
1,11315E+14;REWE;5494
4,99183E+14;BuzzFeed College;9729
1,50916E+11;Microsoft Store;10601
3,7503E+14;Carter Watkins WHNT;10968
1,61002E+14;Wiko;12931
1,11193E+14;BBC Hereford & Worcester;570
3,20333E+14;LATAM Airlines;3312
5944538380;Indeed;12809
1,42069E+14;L'OCCITANE en Provence;5323
4,25598E+14;L'OCCITANE en Provence;12967
62179351415;Eurowings;2947
3,06374E+14;Bugaboo;3308
93342532548;TomTom;389
3,59304E+14;The Tab Norwich;4142
1,51316E+14;Maltesers UK;9157
1,73821E+11;Duty Free;253
6,15416E+14;Yelp NC Triangle;9842
2,31176E+14;CTV News Channel;5594
1,64623E+14;Mountain Dew Vietnam;5651
1,96064E+14;Diário de Notícias;8358
1,21689E+14;Oracle Latin America;12732
3,50134E+11;WMSN FOX 47 News, Madison;3372
3,42813E+14;XXL Sports & Outdoor;3370
1,24208E+14;WDR;2678
2,58022E+14;Yorkshire Post Football;6125
1,00118E+11;Radio Aalto;4711
2,41104E+14;China Eastern Airlines;2409
1,48994E+15;North Carolina Tar Heels on 247Sports;6406
1,93425E+14;TV3 Sport Badminton;10992
1,45517E+14;Houston's Eagle;4001
2,85362E+11;BBC Africa;6512
1,21879E+14;Great Eastern Singapore;12526
25126781485;Catholic News Agency;7139
2,07398E+14;Mind Rocks - India Today Youth Summit;3026
92843664013;2degrees;10738
1,49529E+14;富邦人壽是怎young;2438
1,11051E+14;Oscar Mayer México;7941
4,17758E+14;Dunkin' Donuts;1872
2,01632E+11;Pastelería El Globo;10417
38926442427;bol.com;10432
5,89065E+14;P.F. Chang's Middle East;5436
1,17157E+14;Disney On Ice;562
1,48925E+15;RTVSLO.si;10115
2,00859E+14;Salus Uruguay;4109
2,35314E+14;North Fulton County News Now;13098
1,21039E+14;Tropicana Slim;9963
1,52211E+15;China Airlines 中華航空;3771
18686421862;Love Radio 97,5 Athens;4660
35498912016;REVOLVER Magazine;11449
1,33265E+14;ABC South East NSW;10541
1,28531E+14;Surface Mag;11679
1,85586E+14;Chupa Chups;3579
2,01973E+14;buten un binnen - Sportblitz;12514
8,83305E+14;WCBS Newsradio 880;9704
1,71516E+11;Facebook;2123
7,22955E+14;The Children's Place;11556
1,98231E+14;ABP Ananda;1888
1,06981E+11;Campus Reform;6678
1,58864E+14;France Bleu Belfort Montbéliard;5696
1,85311E+11;HOT 1025;1167
1,15437E+11;Karolines Køkken®;12755
1,56787E+14;大紀元 epochtimes.com;6017
6,17218E+14;NDTV Food;3884
1,26856E+14;Hit100.9 Hobart;9961
1,53115E+15;AJC Sepia;3786
8,3068E+14;Forno de Minas;182
6,50898E+14;The Football Republic;8757
1,24265E+14;Kent Live;12549
4,56584E+11;FOX 47 News - WSYM;4866
3,06503E+14;CenturyLink Prism TV;4407
1,19915E+11;hhgregg;13403
3,05953E+14;GIORDANO;11835
7,13047E+14;Magic City Weekend;9750
83040292558;NBC25 News;8524
24497276164;Doritos;7464
4,81412E+14;Jaguar;2197
2,72562E+14;Amazon.co.jp (アマゾン);2083
1,50818E+15;NBCBLK;9065
60713064323;DW Science;9504
2,25162E+14;SHARK Energy;6971
2,22096E+14;NESTEA;3629
5,68839E+14;KTUU-TV Public Relations;6276
2,90092E+11;Kinder Niespodzianka;6557
1,60727E+15;dr.dk;13337
3,2838E+11;Der nächste Stern für Deutschland;12491
5,88844E+14;Facebook Marketing Partners;1822
3,08823E+14;Chupa Chups;3146
3,53375E+11;Mandag Morgen;3395
1,64446E+14;Tassimo;6305
1,91844E+14;Rádio Festival 98.4FM;11625
2,42753E+14;Leader Local Footy;6767
1,5229E+11;Micromania - Zing;2407
22226671156;Marble Slab Creamery/MaggieMoo’s;551
2,27428E+14;Endemol Shine North America;3441
1,92156E+11;Hawaii News Now;6004
82278057498;96.5 KOIT San Francisco;643
1,43868E+14;Alpura;6249
12759833705;The New HOT 89.9 FM;3058
1,22079E+14;Georgia Bulldogs on 247Sports;12994
1,36772E+14;AFN American Forces Network;6784
96392828964;La Quinta Inns & Suites;9581
10139643057;Lay's;1295
27254475167;ABS-CBN News;7957
1,95829E+14;ESET;10130
95857831518;T-Mobile Careers;2386
1,73381E+11;Hilton Honors;2526
1,10863E+15;Mirror Pets;2171
1,50464E+14;Easy;6191
2,39026E+14;DW Digital;10050
1,59888E+15;Chelsea - Sun Sport;8164
1,09482E+14;Smith's Food and Drug Stores;9236
1,33782E+14;Preston Leader;13037
1,65869E+15;LVZ Kreis Leipzig;13781
2,56268E+14;INSIDER beauty;1913
2,29477E+14;BuzzFeed Parents;13306
1,13249E+14;LG Bulgaria;5497
1,44431E+14;Hot 96.9;9386
3,00836E+11;kathy ireland Worldwide;7685
1,50798E+14;Church's Chicken;3639
2,63185E+14;Choice Hotels;13604
1,05385E+14;Starbucks Magyarország;4642
1,96391E+11;Radio Slobodna Evropa - Balkanski Servis;7068
3,48811E+14;BBC Bangladesh Sanglap;171
2,07199E+14;Midland Reporter - Hills Gazette;10934
1,95067E+14;GT Bicycles;702
5,74236E+14;Tech in Asia ID;11846
63169170372;Diabetic Living;1250
2,59662E+14;Elisa;3330
13706267042;95bFM;1035
1,66778E+14;Say Yes Blog;12714
2,27414E+14;JetSmarter;2093
1,37669E+14;600 KCOL;11254
1,6345E+14;KLM Singapore;522
2,0669E+14;Federación Costarricense de Fútbol;2068
1,536E+14;Ring P1;5122
4,88339E+14;Bimbo USA;4984
1,56325E+14;Communication for Development Ltd;2998
2,05613E+14;Monkey Mat;9496
1,14304E+14;Travelodge;5625
5,94879E+14;Novotel;1937
1,59397E+14;The Handmade Home;8676
1,54283E+15;BuzzFeed IRL;12096
1,09057E+14;Nike+ Run Club;12414
1,66058E+14;APC by Schneider Electric;7017
78947567150;Vivid Games;7587
42073184984;Imperial Valley Press;9889
1,4835E+11;El Tiempo;2276
1,92937E+11;WBCK News Talk 95.3 FM;8413
2,32104E+14;ULab Music;5302
2,99623E+11;Life of Dad;7653
3,2682E+11;Crocs;13312
1,16302E+14;Whittaker's Chocolate Lovers;13868
3,34916E+11;atraveo - mi casa de vacaciones;6106
93016594840;Unrated;2767
1,12857E+14;LowLow;292
2,98026E+14;Deutsche Bahn Konzern;3684
1,47278E+14;KRDO NewsChannel 13 / KRDO.com;5942
14240344908;Klondike;11674
1,41064E+11;Pollo Campero;2079
1,24317E+11;Durex;7770
4,32337E+14;BANK BRI;14069
2,43786E+14;Shop Your Way;3032
1,65001E+14;Classical FM97.7 古典音樂台;9556
1,45921E+11;Crocs;13818
1,23876E+14;ENGIE;5967
1,03351E+11;BoomTownROI;10884
6422223812;AND1 BASKETBALL;6674
56939311737;Revista Mundo Estranho;12500
2,20585E+14;CBC Indigenous;5993
1,02186E+14;Oregonian Timbers News;4758
1,84165E+14;Tennis-Point.dk;9694
2,22922E+11;Applied Biosystems;341
3,48104E+14;Lacoste;723
68688301224;Cine Premiere;8284
1,37962E+14;DeNA Co., Ltd.;8171
5,39357E+14;Visit Melbourne;6917
3,00407E+14;POWERADE ESPAÑA;7408
3,99547E+14;Argeta;12327
1,01282E+15;RYOT Studio UK;10472
3,4092E+14;Mamut;5159
61295412110;The More You Know;7287
1,5814E+14;TOYOTA / トヨタ自動車株式会社;8439
1,95368E+11;ZonePerfect;5009
21278871488;Mountain Dew;8625
1,7213E+14;Channel 2 Sports;633
1,51033E+14;Taco Bell España;14072
35974999393;Matador Network;11903
1,84501E+11;BEMBOS;1976
2,85945E+14;Snickers Colombia;7813
4,54937E+14;Toggle;7733
1,12382E+14;Club Premier;10643
3,2286E+14;Turkish Airlines;9784
3,2211E+14;BuzzFeed Books;7035
13310147298;AJC;6326
2,22582E+14;New Balance Brasil;9022
1,646E+14;Tripwell;11103
23036132656;The Current;13777
2,60185E+14;The Lacrosse Network;2474
1,8579E+11;COMPUTER BILD;6628
1,10408E+14;102.3 4TOFM;173
6,49412E+14;MoneyGram Africa;13366
7,99747E+14;MERRY JANE;11420
1,04393E+11;BASF;3448
3,33506E+11;Columbia Sportswear;10013
3,26446E+11;Duyvis;10443
1,02722E+11;Getty Images;12843
1,76662E+14;Futilish;9137
1,30763E+14;Catlike;3151
2,81207E+14;Le Parisien - Politique;7735
1,89332E+14;OK Benzin;13463
51020120862;WISH-TV;2011
2,16131E+14;GIORDANO;14085
1,49671E+14;Pressed Juicery;13290
7,00276E+14;Life 動漫特搜隊;4312
1,50166E+15;WAZ Gladbeck;2552
1,56795E+14;Tassimo;1197
1,2875E+14;Kiss 98.5;8468
2,774E+14;Stimorol SA;7633
3,74488E+14;NTD 新唐人電視台;8949
1,41238E+14;Azores Airlines;4804
1,18432E+14;Channel933;10136
2,55946E+14;Alt_driver;10474
1,38065E+15;Kioski;13635
1,37062E+14;Israel Hayom ישראל היום;12962
2,03978E+14;FlySAA;9868
1,43435E+11;Miner Illustrated;6549
2,8904E+11;Globe Gazette;6965
2,94552E+14;Canyon;13989
8,59329E+14;Loafer;13945
4,50031E+14;Bauli;12125
2,88273E+14;Perth Winter;8289
4,95383E+14;Pressmans;7108
16524057261;ABB;2870
5,30458E+14;MAtv Outaouais;6599
1,06506E+14;Belk;7908
3,04801E+14;Namshi  نمشي للتسوق أونلاين;3868
1,17856E+11;Irish Setter Boots;14086
2,15661E+11;ASUS Republic of Gamers;766
2,79868E+14;生活蘋果派;7031
2,35326E+11;1029 NASH Icon;250
3,65239E+14;Microsoft;13849
1,15834E+14;Capri-Sun;9320
4,07619E+14;The Intelligencer;9272
1,32621E+14;Special K;9493
1,58734E+11;Eagle 93.9 Wake Up Columbia;3335
1,01475E+15;Arsenal - Sun Sport;10712
9,3975E+14;HSBC;2775
1,46775E+11;McDonald's Canada;11369
1,22707E+14;Q106.1;2082
1,63061E+14;Enedis;6040
1,37691E+14;Taste of Dublin;4880
1,12849E+14;Chat Sports;12284
12442500122;Verizon;13642
1,01966E+15;TEEPR 爆笑新聞;12322
1,22034E+14;Kalenji Running;12292
1,48972E+14;Buondi;4170
3,13259E+14;ORF III;10581
6,54756E+14;Peacock Test Page;8581
1,55502E+14;バーチャル高校野球　朝日新聞×朝日放送;3483
1,08594E+14;Volkswagen;8218
1,73405E+15;Michel Onfray;3738
1,71641E+14;moviemaniacsDE;3747
2,39505E+11;1460 KXnO;925
1,26168E+14;Eyewitness News WBRE WYOU;11149
1,70112E+15;FOODBOOM;13911
2,06269E+14;Disney;2700
2,58864E+14;SNCB Europe;10671
1,92989E+15;Motor1.com UK;6630
32433693228;Flo from Progressive;10698
72126525927;The Fort Campbell Courier;12429
4,33096E+14;Horlicks India;11392
2,64439E+14;Canaltech;10352
3,83715E+14;ABB;3079
1,05708E+14;Windows;8964
19973233436;Vodafone Egypt;3724
2,59211E+11;Continente;3342
3,40687E+14;Georgia High School Football News;7574
1,0689E+14;HyperX;11882
1,73144E+15;مجلة الصحافة Al Jazeera Journalism Review;11357
1,24201E+14;Air Transat;1372
2,81409E+11;STAR MAGIC;4263
3,70518E+14;Urbanspoon;442
8,00617E+14;BuzzFeed Health;13083
1,70672E+14;WD;910
1,85661E+14;L'Oréal Talent;8752
1,17204E+14;Guff UK;12387
1,76258E+14;Hellas Direct;1733
1,4459E+14;ETtoday星光雲;11318
2,07151E+14;BBC Nepali;3950
1,93806E+14;Zain Sudan;12919
6,11044E+14;개성공장 by STUDIO ONSTYLE;4018
3,74726E+14;인사이트;1578
1,11332E+14;Chips Barcel;5319
3,29197E+11;inwi;11128
3,00925E+11;Denver Business Journal;13992
1,28793E+14;Häagen-Dazs;3159
1,78814E+15;Motor1 France;4166
1,23246E+14;Faasos;8898
48541472233;Azul Linhas Aéreas Brasileiras;2355
1,45695E+15;STAT;1719
2,86732E+11;Canon Singapore;4327
1,56981E+14;saksmexico;10334
1,01085E+15;NowThis Future;3918
1,05737E+11;The Clymb;2251
1,11818E+14;Macaroni Kid National;131
1,63714E+14;Newshub Entertainment;7614
1,22614E+14;Yle Huvudstadsregionen;11338
4,24865E+14;Indian Motorcycle;11031
1,64526E+14;Taeq Colombia;4173
1,29723E+14;B&M;3529
1,32358E+14;AllSole.com;11921
1,2635E+14;Orlando Weekly;3847
1,2447E+14;Hong Kong Airlines 香港航空;9732
2,41379E+14;prisma – dein TV-Programm;8412
9,32503E+14;Fisher Investments France;6096
94597736762;Abarth;11466
1,67581E+11;Club Med;12476
60586090798;Visit Orlando;10590
56595106940;Colombia.travel;8264
1,20942E+11;KTTC TV;6175
1,08996E+14;Bonafont;8712
1,47059E+15;Politiko;4048
6,47022E+14;BlaBlaCar;4094
2,71245E+11;Country 1130 KBMR;977
1,41937E+11;100.5 KISS FM;13592
1,39097E+14;WD;7126
1,60501E+11;WSHU Public Radio;5836
80447323573;Sub-Zero and Wolf;6625
1,31613E+11;United Launch Alliance;6621
35996547940;CBS 12 News;6386
32479458618;Skwinkles;5689
2,51076E+11;Crocs;9874
2,30268E+14;Göteborgs Kex;9586
7,20295E+14;Hijabenka.com;4486
19158553377;Hungry Jack's;9012
1,55679E+14;The Penny Hoarder College;9250
1,70325E+14;Magic of Rahat;4519
1,05082E+15;Business Insider Nordic;12204
1,68589E+14;Hard Knocks Fighting;12357
2,60648E+14;ETtoday美女雲;5917
1,19794E+11;Rue du Commerce;8016
6,56096E+14;Titans of Mavericks;12467
21898300328;BuzzFeed;1237
1,69945E+14;Toyota Hybrid Solutions;11709
1,60315E+15;Billboard Dance;11078
2,83335E+14;Queanbeyan Age Chronicle;2437
2,83725E+14;Enfamil Canada;9555
1,4367E+14;Green Car Reports;11289
1,05735E+14;1500 ESPN Twin Cities;13924
2,88117E+14;Arizona Cardinals on 247Sports;13344
1,25875E+14;Entrepreneur en Español;3209
7741299484;People en Español;9917
1,50022E+14;XXL Sport & Vildmark;9880
1,50076E+15;VICE;12539
2,25461E+11;IBM Sudamérica;3766
2,22978E+11;Pontofrio;6732
93304252901;K103;11541
1,48192E+14;Daily Hive Vancouver;11440
2,49395E+14;Amex For Business Canada;10839
1,03201E+11;Cascadian Farm;13537
4,18586E+14;MeliáRewards;12544
2,27934E+14;Popsicle;8735
1,44329E+14;DR Vejr;1105
2,78779E+14;CCTV;11340
2,44816E+11;czc.cz;1609
1,11892E+15;Manaseer Machinery Trading - المناصير لتجارة الآليات;7384
2,1106E+14;ESET;8995
6,43242E+14;Substance.com;7207
2,73865E+14;MSNBC;14074
1,25093E+11;Campofrío;6463
1,85657E+14;taz.FUTURZWEI;3676
1,70971E+14;Bradesco;4851
3,24589E+14;ABC_Toledo;6594
1,5449E+14;Meals With Kraft;3556
1,80093E+11;Abarth;616
1,99383E+14;Dunelm;3343
4,4038E+14;Nestlé MUNCH;498
84398256230;Lowe's Home Improvement;3704
1,52087E+15;HyperX;10310
1,12602E+14;Polaner;12722
6,82779E+14;Avas;3082
1,09396E+14;Diario Extra;5140
1,0901E+14;Starbucks Switzerland;1838
1,86531E+11;Modell's Sporting Goods;4158
43069842418;Consumerist;3870
1,85305E+11;Elf;6565
2,98146E+14;Triumph;13072
1,55243E+14;99.1 WFMK;10665
1,18335E+14;Chupa Chups;13854
6,69686E+14;Radyo Pilipinas;642
3,62394E+14;Only In Minnesota;13240
85079739676;La Cuarta Cibernética;8328
2,12537E+14;Coffee-mate natural bliss;9746
1,28158E+11;KZYX&Z - Mendocino County Public Broadcasting;2360
7,54913E+14;Labor Herald;485
58822670679;Westar Energy;6145
4,85603E+14;Windows;9924
1,42609E+14;Canaryfly;4800
3,55589E+11;New Country 96.3 KSCS;5639
1,42069E+14;Volkswagen;11770
2,94379E+11;FELIX;1366
1,25737E+14;Toys R Us UK;1183
2,10661E+14;Lebara;8042
1,00353E+14;Cebu Pacific Air;10907
2,41221E+14;The Tab St Andrews;6068
1,60347E+14;640 Toronto;4192
1,04661E+14;NESTLE Drumstick Philippines;3586
70644859198;Q13 FOX;134
1,87485E+14;Telenor India;1414
4,5382E+14;Lidl Malta;10089
38617339022;Jason Hewlett;13560
1,49538E+14;Gap;11906
1,56544E+11;SBS Food;3085
68903794473;Poughkeepsie Journal;13048
2,64194E+14;Mirinda Paraguay;9006
2,52834E+14;K-Citymarket;1998
1,83255E+14;SeaWorld Parks: Busch Gardens, SeaWorld, Discovery Cove e Aquatica;12419
77064798220;Tahiti Tourisme;4
6,19704E+14;France Bleu Touraine;10615
2,25445E+11;HomeAway;5785
2,14089E+14;US National Weather Service Jacksonville Florida;2463
1,52418E+14;Music Ally;7000
1,41298E+15;Ricola;9722
1,55015E+14;Time Out Penang;8401
1,88554E+14;Radio Australia - Myanmar;4271
1,30278E+14;ABC Bakers;10811
2,27139E+11;Straight Talk;9909
87179074225;Aldiadallas;2871
1,32843E+11;Moche;9054
1,66556E+14;Hawthorn Suites by Wyndham;9672
